2015-09-03 06:00:00,56.03,44.65
2015-09-03 07:00:00,59.26,45.97
2015-09-03 08:00:00,58.12,47.16
2015-09-03 09:00:00,58.18,46.33
2015-09-03 10:00:00,59.50,45.31
2015-09-03 11:00:00,60.10,48.25
2015-09-03 12:00:00,60.09,51.07
2015-09-03 13:00:00,59.50,52.25
2015-09-03 14:00:00,60.09,51.87
2015-09-03 15:00:00,60.09,51.83
2015-09-03 16:00:00,58.12,51.57
2015-09-03 17:00:00,58.10,50.18
2015-09-03 18:00:00,59.13,49.86
2015-09-03 19:00:00,62.50,52.23
2015-09-03 20:00:00,55.07,57.76
2015-09-03 21:00:00,50.00,50.47
2015-09-03 22:00:00,49.95,47.14
2015-09-03 23:00:00,47.50,46.01
2015-09-04 00:00:00,44.43,43.46
2015-09-04 01:00:00,43.85,41.28
2015-09-04 02:00:00,43.00,40.55
2015-09-04 03:00:00,43.85,39.68
2015-09-04 04:00:00,47.55,39.68
2015-09-04 05:00:00,54.15,41.10
2015-09-04 06:00:00,58.63,43.97
2015-09-04 07:00:00,62.01,47.05
2015-09-04 08:00:00,62.25,49.94
2015-09-04 09:00:00,62.60,49.20
2015-09-04 10:00:00,63.50,48.77
2015-09-04 11:00:00,63.00,49.44
2015-09-04 12:00:00,60.10,50.44
2015-09-04 13:00:00,57.38,50.13
2015-09-04 14:00:00,57.00,49.00
2015-09-04 15:00:00,58.63,49.35
2015-09-04 16:00:00,56.50,50.85
2015-09-04 17:00:00,54.00,49.14
2015-09-04 18:00:00,58.63,47.16
2015-09-04 19:00:00,61.33,50.34
2015-09-04 20:00:00,55.00,57.08
2015-09-04 21:00:00,50.01,49.44
2015-09-04 22:00:00,51.05,46.43
2015-09-04 23:00:00,48.26,45.90
2015-09-05 00:00:00,44.80,43.26
2015-09-05 01:00:00,42.75,41.08
2015-09-05 02:00:00,41.98,39.90
2015-09-05 03:00:00,41.02,38.91
2015-09-05 04:00:00,41.98,37.75
2015-09-05 05:00:00,42.75,37.91
2015-09-05 06:00:00,44.43,37.82
2015-09-05 07:00:00,50.02,38.32
2015-09-05 08:00:00,53.13,40.51
2015-09-05 09:00:00,58.52,42.05
2015-09-05 10:00:00,58.81,45.95
2015-09-05 11:00:00,59.31,46.59
2015-09-06 12:00:00,58.12,46.69
2015-09-06 13:00:00,55.01,46.16
2015-09-06 14:00:00,52.50,45.55
2015-09-06 15:00:00,50.02,46.26
2015-09-06 16:00:00,54.55,43.65
2015-09-06 17:00:00,54.12,49.81
2015-09-06 18:00:00,59.50,48.45
2015-09-06 19:00:00,64.00,51.63
2015-09-06 20:00:00,60.01,53.95
2015-09-06 21:00:00,56.01,50.32
2015-09-06 22:00:00,51.60,47.38
2015-09-06 23:00:00,49.00,46.03
2015-09-07 00:00:00,46.48,43.72
2015-09-07 01:00:00,46.27,42.02
2015-09-07 02:00:00,45.58,42.01
2015-09-07 03:00:00,46.27,41.61
2015-09-07 04:00:00,51.05,41.92
2015-09-07 05:00:00,58.98,44.49
2015-09-07 06:00:00,60.01,49.76
2015-09-07 07:00:00,63.10,54.23
2015-09-07 08:00:00,64.96,55.47
2015-09-07 09:00:00,65.90,54.78
2015-09-07 10:00:00,67.08,54.13
2015-09-07 11:00:00,67.10,54.77
2015-09-08 12:00:00,62.35,55.31
2015-09-08 13:00:00,61.31,51.50
2015-09-08 14:00:00,61.51,51.05
2015-09-08 15:00:00,62.22,53.42
2015-09-08 16:00:00,62.22,55.62
2015-09-08 17:00:00,62.35,54.75
2015-09-08 18:00:00,65.50,54.76
2015-09-08 19:00:00,67.60,60.37
2015-09-08 20:00:00,63.10,65.26
2015-09-08 21:00:00,59.59,59.33
2015-09-08 22:00:00,61.85,51.79
2015-09-08 23:00:00,59.59,56.93
2015-09-09 00:00:00,57.50,57.92
2015-09-09 01:00:00,56.00,51.87
2015-09-09 02:00:00,54.75,50.15
2015-09-09 03:00:00,54.15,50.56
2015-09-09 04:00:00,60.68,49.20
2015-09-09 05:00:00,64.00,54.92
2015-09-09 06:00:00,64.10,61.80
2015-09-09 07:00:00,62.85,62.76
2015-09-09 08:00:00,64.10,59.75
2015-09-09 09:00:00,62.35,61.24
2015-09-09 10:00:00,62.60,62.70
2015-09-09 11:00:00,62.85,63.02
2015-09-09 12:00:00,60.52,63.27
2015-09-09 13:00:00,59.31,61.31
2015-09-09 14:00:00,59.59,58.92
2015-09-09 15:00:00,61.07,58.77
2015-09-09 16:00:00,61.40,60.82
2015-09-09 17:00:00,62.00,61.50
2015-09-09 18:00:00,64.10,61.16
2015-09-09 19:00:00,67.00,63.36
2015-09-09 20:00:00,61.85,67.85
2015-09-09 21:00:00,58.98,63.39
2015-09-09 22:00:00,59.31,55.77
2015-09-09 23:00:00,58.50,56.84
2015-09-10 00:00:00,55.00,58.23
2015-09-10 01:00:00,54.15,52.61
2015-09-10 02:00:00,52.98,49.91
2015-09-10 03:00:00,54.15,48.91
2015-09-10 04:00:00,59.59,48.97
2015-09-10 05:00:00,59.31,54.55
2015-09-10 06:00:00,59.31,56.43
2015-09-10 07:00:00,60.87,55.42
2015-09-10 08:00:00,64.00,56.69
2015-09-10 09:00:00,63.60,61.69
2015-09-10 10:00:00,64.10,63.73
2015-09-10 11:00:00,63.60,63.72
2015-09-10 12:00:00,59.85,63.35
2015-09-10 13:00:00,59.00,59.73
2015-09-10 14:00:00,59.26,57.45
2015-09-10 15:00:00,59.59,58.21
2015-09-10 16:00:00,59.43,59.21
2015-09-10 17:00:00,59.59,58.50
2015-09-10 18:00:00,63.10,57.67
2015-09-10 19:00:00,65.60,61.54
2015-09-10 20:00:00,60.26,66.12
2015-09-10 21:00:00,57.50,60.33
2015-09-10 22:00:00,59.10,52.65
2015-09-10 23:00:00,58.80,55.94
2015-09-11 00:00:00,57.75,58.70
2015-09-11 01:00:00,57.00,55.66
2015-09-11 02:00:00,56.50,53.09
2015-09-11 03:00:00,56.15,53.61
2015-09-11 04:00:00,58.81,53.74
2015-09-11 05:00:00,59.31,55.80
2015-09-11 06:00:00,58.81,57.46
2015-09-11 07:00:00,60.20,57.06
2015-09-11 08:00:00,60.10,58.13
2015-09-11 09:00:00,58.98,59.23
2015-09-11 10:00:00,60.00,58.31
2015-09-11 11:00:00,58.81,58.92
2015-09-12 12:00:00,54.98,58.77
2015-09-12 13:00:00,49.45,54.30
2015-09-12 14:00:00,47.12,47.88
2015-09-12 15:00:00,46.56,45.07
2015-09-12 16:00:00,48.76,43.43
2015-09-12 17:00:00,50.01,43.93
2015-09-12 18:00:00,55.10,44.72
2015-09-12 19:00:00,60.01,47.59
2015-09-12 20:00:00,54.10,52.07
2015-09-12 21:00:00,51.05,48.98
2015-09-12 22:00:00,59.31,45.62
2015-09-12 23:00:00,55.69,51.01
2015-09-13 00:00:00,42.10,50.52
2015-09-13 01:00:00,39.14,39.45
2015-09-13 02:00:00,36.50,36.11
2015-09-13 03:00:00,36.00,33.16
2015-09-13 04:00:00,36.50,32.44
2015-09-13 05:00:00,34.00,33.44
2015-09-13 06:00:00,32.10,33.03
2015-09-13 07:00:00,36.10,32.51
2015-09-13 08:00:00,36.50,33.50
2015-09-13 09:00:00,34.35,33.86
2015-09-13 10:00:00,30.00,32.64
2015-09-13 11:00:00,26.83,29.56
2015-09-13 12:00:00,24.10,25.95
2015-09-13 13:00:00,20.00,21.00
2015-09-13 14:00:00,12.00,14.95
2015-09-13 15:00:00,25.84,7.16
2015-09-13 16:00:00,26.69,16.74
2015-09-13 17:00:00,36.80,18.27
2015-09-13 18:00:00,42.11,25.40
2015-09-13 19:00:00,58.50,32.76
2015-09-13 20:00:00,56.00,52.35
2015-09-13 21:00:00,40.00,52.51
2015-09-13 22:00:00,34.19,32.04
2015-09-13 23:00:00,32.69,31.15
2015-09-14 00:00:00,29.99,28.49
2015-09-14 01:00:00,25.79,7.17
2015-09-14 02:00:00,25.76,20.38
2015-09-14 03:00:00,25.83,17.03
2015-09-14 04:00:00,37.97,16.07
2015-09-14 05:00:00,46.17,29.74
2015-09-14 06:00:00,50.78,41.94
2015-09-14 07:00:00,58.81,44.64
2015-09-14 08:00:00,59.59,50.65
2015-09-14 09:00:00,58.53,50.41
2015-09-14 10:00:00,59.51,47.32
2015-09-14 11:00:00,59.19,47.63
2015-09-14 12:00:00,56.28,45.62
2015-09-14 13:00:00,56.60,44.00
2015-09-14 14:00:00,56.69,46.07
2015-09-14 15:00:00,58.50,49.38
2015-09-14 16:00:00,58.81,51.12
2015-09-14 17:00:00,57.00,51.15
2015-09-14 18:00:00,61.51,50.51
2015-09-14 19:00:00,66.60,54.35
2015-09-14 20:00:00,58.00,60.14
2015-09-14 21:00:00,57.00,49.41
2015-09-14 22:00:00,52.69,49.23
2015-09-14 23:00:00,55.00,49.08
2015-09-15 00:00:00,49.99,49.02
2015-09-15 01:00:00,49.25,44.93
2015-09-15 02:00:00,48.44,45.07
2015-09-15 03:00:00,47.46,44.46
2015-09-15 04:00:00,49.50,43.45
2015-09-15 05:00:00,49.50,44.17
2015-09-15 06:00:00,49.62,44.73
2015-09-15 07:00:00,54.10,45.06
2015-09-15 08:00:00,54.01,47.12
2015-09-15 09:00:00,52.69,47.61
2015-09-15 10:00:00,52.05,46.53
2015-09-15 11:00:00,46.56,45.32
2015-09-15 12:00:00,41.10,40.50
2015-09-15 13:00:00,40.02,35.42
2015-09-15 14:00:00,40.02,34.17
2015-09-15 15:00:00,40.60,34.65
2015-09-15 16:00:00,40.10,36.08
2015-09-15 17:00:00,41.00,36.91
2015-09-15 18:00:00,48.63,38.20
2015-09-15 19:00:00,52.00,41.64
2015-09-15 20:00:00,40.02,44.54
2015-09-15 21:00:00,32.40,39.27
2015-09-15 22:00:00,26.59,30.65
2015-09-15 23:00:00,25.77,22.59
2015-09-16 00:00:00,24.10,19.46
2015-09-16 01:00:00,12.40,18.15
2015-09-16 02:00:00,12.40,11.90
2015-09-16 03:00:00,12.70,13.44
2015-09-16 04:00:00,25.80,15.65
2015-09-16 05:00:00,31.01,21.48
2015-09-16 06:00:00,34.23,24.34
2015-09-16 07:00:00,39.00,24.46
2015-09-16 08:00:00,47.10,24.06
2015-09-16 09:00:00,48.03,31.97
2015-09-16 10:00:00,46.30,38.55
2015-09-16 11:00:00,43.63,40.44
2015-09-16 12:00:00,38.11,39.08
2015-09-16 13:00:00,35.00,34.82
2015-09-16 14:00:00,35.71,28.02
2015-09-16 15:00:00,38.70,19.64
2015-09-16 16:00:00,39.11,29.32
2015-09-16 17:00:00,41.79,29.61
2015-09-16 18:00:00,48.76,28.65
2015-09-16 19:00:00,58.00,44.23
2015-09-16 20:00:00,44.50,58.20
2015-09-16 21:00:00,37.00,29.81
2015-09-16 22:00:00,37.00,26.59
2015-09-16 23:00:00,37.00,31.26
2015-09-17 00:00:00,35.00,14.76
2015-09-17 01:00:00,31.10,27.46
2015-09-17 02:00:00,30.00,26.08
2015-09-17 03:00:00,35.50,26.29
2015-09-17 04:00:00,39.10,31.21
2015-09-17 05:00:00,46.35,34.78
2015-09-17 06:00:00,50.36,39.69
2015-09-17 07:00:00,52.01,45.32
2015-09-17 08:00:00,55.00,46.71
2015-09-17 09:00:00,53.52,48.17
2015-09-17 10:00:00,55.00,46.14
2015-09-17 11:00:00,55.00,46.52
2015-09-17 12:00:00,51.65,46.67
2015-09-17 13:00:00,50.94,43.08
2015-09-17 14:00:00,51.72,44.27
2015-09-17 15:00:00,55.75,48.94
2015-09-17 16:00:00,54.10,49.73
2015-09-17 17:00:00,53.01,45.73
2015-09-17 18:00:00,58.52,48.81
2015-09-17 19:00:00,63.60,54.82
2015-09-17 20:00:00,55.25,59.06
2015-09-17 21:00:00,51.32,49.34
2015-09-17 22:00:00,53.43,47.32
2015-09-17 23:00:00,52.00,50.86
2015-09-18 00:00:00,48.26,47.53
2015-09-18 01:00:00,48.50,44.10
2015-09-18 02:00:00,47.42,44.84
2015-09-18 03:00:00,48.06,44.33
2015-09-18 04:00:00,55.55,44.31
2015-09-18 05:00:00,57.75,49.00
2015-09-18 06:00:00,58.60,53.15
2015-09-18 07:00:00,59.10,55.39
2015-09-18 08:00:00,59.10,54.36
2015-09-18 09:00:00,57.00,52.85
2015-09-18 10:00:00,57.50,51.16
2015-09-18 11:00:00,57.00,51.75
2015-09-18 12:00:00,55.50,52.08
2015-09-18 13:00:00,49.79,51.56
2015-09-18 14:00:00,51.39,47.51
2015-09-18 15:00:00,55.00,48.69
2015-09-18 16:00:00,54.84,51.28
2015-09-18 17:00:00,55.25,50.90
2015-09-18 18:00:00,59.10,49.80
2015-09-18 19:00:00,58.31,52.28
2015-09-18 20:00:00,48.06,55.43
2015-09-18 21:00:00,45.77,46.28
2015-09-18 22:00:00,45.86,43.91
2015-09-18 23:00:00,43.50,42.93
2015-09-19 00:00:00,42.50,41.08
2015-09-19 01:00:00,43.50,40.10
2015-09-19 02:00:00,43.00,39.86
2015-09-19 03:00:00,43.00,39.58
2015-09-19 04:00:00,44.17,39.21
2015-09-19 05:00:00,45.42,39.23
2015-09-19 06:00:00,46.56,39.54
2015-09-19 07:00:00,55.10,39.78
2015-09-19 08:00:00,54.60,44.28
2015-09-19 09:00:00,54.01,45.88
2015-09-19 10:00:00,50.50,45.04
2015-09-19 11:00:00,48.76,40.43
2015-09-19 12:00:00,45.60,39.84
2015-09-19 13:00:00,43.50,40.30
2015-09-19 14:00:00,43.50,37.86
2015-09-19 15:00:00,43.50,36.37
2015-09-19 16:00:00,45.42,37.29
2015-09-19 17:00:00,48.33,38.80
2015-09-19 18:00:00,54.11,40.19
2015-09-19 19:00:00,56.60,45.18
2015-09-19 20:00:00,48.76,49.89
2015-09-19 21:00:00,45.42,43.97
2015-09-19 22:00:00,43.00,40.38
2015-09-19 23:00:00,41.00,38.36
2015-09-20 00:00:00,40.60,36.72
2015-09-20 01:00:00,40.13,36.30
2015-09-20 02:00:00,40.60,36.08
2015-09-20 03:00:00,41.00,36.31
2015-09-20 04:00:00,44.10,36.85
2015-09-20 05:00:00,45.24,39.32
2015-09-20 06:00:00,45.65,40.93
2015-09-20 07:00:00,47.40,41.55
2015-09-20 08:00:00,45.77,42.71
2015-09-20 09:00:00,45.51,41.97
2015-09-20 10:00:00,46.00,41.03
2015-09-20 11:00:00,49.48,41.11
2015-09-20 12:00:00,45.65,45.39
2015-09-20 13:00:00,42.10,41.54
2015-09-20 14:00:00,41.60,38.03
2015-09-20 15:00:00,42.10,39.31
2015-09-20 16:00:00,42.10,34.89
2015-09-20 17:00:00,46.61,32.55
2015-09-20 18:00:00,57.10,41.27
2015-09-20 19:00:00,62.10,52.67
2015-09-20 20:00:00,59.31,57.19
2015-09-20 21:00:00,55.10,51.25
2015-09-20 22:00:00,55.25,47.45
2015-09-20 23:00:00,49.57,48.98
2015-09-21 00:00:00,49.10,46.99
2015-09-21 01:00:00,49.57,47.04
2015-09-21 02:00:00,49.23,46.87
2015-09-21 03:00:00,49.57,45.25
2015-09-21 04:00:00,57.10,44.38
2015-09-21 05:00:00,59.59,50.73
2015-09-21 06:00:00,59.10,52.18
2015-09-21 07:00:00,61.10,50.18
2015-09-21 08:00:00,60.83,50.37
2015-09-21 09:00:00,59.50,52.99
2015-09-21 10:00:00,59.50,54.95
2015-09-21 11:00:00,57.50,54.13
2015-09-21 12:00:00,54.00,52.95
2015-09-21 13:00:00,50.60,50.81
2015-09-21 14:00:00,50.79,48.78
2015-09-21 15:00:00,53.49,47.96
2015-09-21 16:00:00,54.07,49.26
2015-09-21 17:00:00,52.45,49.24
2015-09-21 18:00:00,57.10,47.20
2015-09-21 19:00:00,58.30,50.55
2015-09-21 20:00:00,53.23,54.61
2015-09-21 21:00:00,47.98,49.38
2015-09-21 22:00:00,49.87,45.62
2015-09-21 23:00:00,48.80,46.02
2015-09-22 00:00:00,45.91,45.54
2015-09-22 01:00:00,45.65,43.78
2015-09-22 02:00:00,45.00,42.68
2015-09-22 03:00:00,45.27,41.70
2015-09-22 04:00:00,47.77,41.50
2015-09-22 05:00:00,50.79,42.57
2015-09-22 06:00:00,53.75,43.93
2015-09-22 07:00:00,58.00,46.85
2015-09-22 08:00:00,55.33,50.47
2015-09-22 09:00:00,53.00,49.71
2015-09-22 10:00:00,52.95,46.59
2015-09-22 11:00:00,51.06,45.68
2015-09-22 12:00:00,48.01,45.19
2015-09-22 13:00:00,45.24,44.14
2015-09-22 14:00:00,44.38,41.99
2015-09-22 15:00:00,45.24,40.72
2015-09-22 16:00:00,44.00,40.62
2015-09-22 17:00:00,46.09,38.98
2015-09-22 18:00:00,52.04,40.36
2015-09-22 19:00:00,53.51,43.73
2015-09-22 20:00:00,46.41,46.65
2015-09-22 21:00:00,43.46,43.52
2015-09-22 22:00:00,42.26,40.78
2015-09-22 23:00:00,42.96,38.82
2015-09-23 00:00:00,39.64,38.35
2015-09-23 01:00:00,40.00,36.17
2015-09-23 02:00:00,40.00,35.11
2015-09-23 03:00:00,43.19,34.51
2015-09-23 04:00:00,48.50,37.77
2015-09-23 05:00:00,55.50,44.54
2015-09-23 06:00:00,53.50,51.80
2015-09-23 07:00:00,55.75,50.98
2015-09-23 08:00:00,54.50,49.98
2015-09-23 09:00:00,54.01,47.76
2015-09-23 10:00:00,52.56,47.21
2015-09-23 11:00:00,50.06,47.31
2015-09-23 12:00:00,50.20,46.24
2015-09-23 13:00:00,49.87,46.54
2015-09-23 14:00:00,50.10,45.88
2015-09-23 15:00:00,50.10,45.64
2015-09-23 16:00:00,51.19,44.31
2015-09-23 17:00:00,54.00,44.40
2015-09-23 18:00:00,57.49,46.77
2015-09-23 19:00:00,58.00,50.21
2015-09-23 20:00:00,50.60,52.15
2015-09-23 21:00:00,52.00,46.94
2015-09-23 22:00:00,48.50,48.02
2015-09-23 23:00:00,47.40,46.83
2015-09-24 00:00:00,45.27,45.57
2015-09-24 01:00:00,45.42,43.68
2015-09-24 02:00:00,45.51,43.04
2015-09-24 03:00:00,46.27,42.50
2015-09-24 04:00:00,53.24,42.68
2015-09-24 05:00:00,52.50,47.24
2015-09-24 06:00:00,55.26,48.73
2015-09-24 07:00:00,54.88,50.61
2015-09-24 08:00:00,54.25,50.57
2015-09-24 09:00:00,53.25,49.77
2015-09-24 10:00:00,55.10,48.44
2015-09-24 11:00:00,55.26,50.32
2015-09-24 12:00:00,55.10,51.45
2015-09-24 13:00:00,55.10,51.73
2015-09-24 14:00:00,55.10,51.65
2015-09-24 15:00:00,55.10,51.19
2015-09-24 16:00:00,53.24,50.78
2015-09-24 17:00:00,55.50,49.28
2015-09-24 18:00:00,57.60,49.92
2015-09-24 19:00:00,58.57,51.26
2015-09-24 20:00:00,55.35,53.48
2015-09-24 21:00:00,48.80,50.38
2015-09-24 22:00:00,54.00,46.55
2015-09-24 23:00:00,52.10,49.69
2015-09-25 00:00:00,48.71,49.52
2015-09-25 01:00:00,48.80,46.00
2015-09-25 02:00:00,48.50,45.53
2015-09-25 03:00:00,50.00,45.26
2015-09-25 04:00:00,52.35,46.05
2015-09-25 05:00:00,53.59,47.97
2015-09-25 06:00:00,55.69,49.54
2015-09-25 07:00:00,55.99,51.32
2015-09-25 08:00:00,54.91,52.01
2015-09-25 09:00:00,53.91,50.77
2015-09-25 10:00:00,54.60,49.48
2015-09-25 11:00:00,53.69,50.34
2015-09-25 12:00:00,53.10,50.69
2015-09-25 13:00:00,51.60,50.99
2015-09-25 14:00:00,51.60,50.01
2015-09-25 15:00:00,50.60,49.90
2015-09-25 16:00:00,50.01,48.78
2015-09-25 17:00:00,52.32,47.59
2015-09-25 18:00:00,55.06,48.53
2015-09-25 19:00:00,54.91,50.70
2015-09-25 20:00:00,52.60,51.61
2015-09-25 21:00:00,48.23,50.23
2015-09-25 22:00:00,52.14,46.48
2015-09-25 23:00:00,48.63,48.49
2015-09-26 00:00:00,48.00,47.09
2015-09-26 01:00:00,49.10,45.66
2015-09-26 02:00:00,48.50,45.90
2015-09-26 03:00:00,48.00,45.72
2015-09-26 04:00:00,48.50,45.20
2015-09-26 05:00:00,52.10,45.32
2015-09-26 06:00:00,50.06,48.17
2015-09-26 07:00:00,52.10,47.70
2015-09-26 08:00:00,52.50,48.87
2015-09-26 09:00:00,52.10,49.55
2015-09-26 10:00:00,52.10,49.43
2015-09-26 11:00:00,54.01,49.42
2015-09-26 12:00:00,53.60,51.14
2015-09-26 13:00:00,50.83,51.32
2015-09-26 14:00:00,48.00,49.43
2015-09-26 15:00:00,48.50,46.53
2015-09-26 16:00:00,50.83,47.29
2015-09-26 17:00:00,49.91,49.09
2015-09-26 18:00:00,52.60,47.59
2015-09-26 19:00:00,54.07,48.70
2015-09-26 20:00:00,52.69,50.22
2015-09-26 21:00:00,50.83,50.11
2015-09-26 22:00:00,48.00,48.52
2015-09-26 23:00:00,44.22,45.84
2015-09-27 00:00:00,45.00,43.04
2015-09-27 01:00:00,45.24,42.36
2015-09-27 02:00:00,44.66,42.06
2015-09-27 03:00:00,44.22,41.65
2015-09-27 04:00:00,43.10,41.30
2015-09-27 05:00:00,40.85,40.59
2015-09-27 06:00:00,40.37,39.05
2015-09-27 07:00:00,44.00,38.19
2015-09-27 08:00:00,48.50,39.68
2015-09-27 09:00:00,49.00,41.82
2015-09-27 10:00:00,49.50,43.55
2015-09-27 11:00:00,49.75,44.40
2015-09-27 12:00:00,49.00,44.51
2015-09-27 13:00:00,45.24,42.71
2015-09-27 14:00:00,43.10,38.55
2015-09-27 15:00:00,42.25,38.82
2015-09-27 16:00:00,44.00,38.56
2015-09-27 17:00:00,49.20,37.83
2015-09-27 18:00:00,50.84,45.08
2015-09-27 19:00:00,52.10,47.10
2015-09-27 20:00:00,47.34,45.90
2015-09-27 21:00:00,46.61,39.77
2015-09-27 22:00:00,46.27,39.85
2015-09-27 23:00:00,43.50,42.00
2015-09-28 00:00:00,42.62,38.62
2015-09-28 01:00:00,42.37,36.93
2015-09-28 02:00:00,39.59,37.02
2015-09-28 03:00:00,41.00,35.77
2015-09-28 04:00:00,45.87,36.52
2015-09-28 05:00:00,53.33,39.84
2015-09-28 06:00:00,55.19,47.41
2015-09-28 07:00:00,54.45,51.00
2015-09-28 08:00:00,54.63,50.72
2015-09-28 09:00:00,53.65,49.07
2015-09-28 10:00:00,54.00,47.80
2015-09-28 11:00:00,55.10,48.60
2015-09-28 12:00:00,52.63,50.39
2015-09-28 13:00:00,52.30,48.80
2015-09-28 14:00:00,54.50,48.64
2015-09-28 15:00:00,56.56,50.65
2015-09-28 16:00:00,56.60,51.50
2015-09-28 17:00:00,57.12,50.22
2015-09-28 18:00:00,59.31,49.74
2015-09-28 19:00:00,60.01,51.58
2015-09-28 20:00:00,52.00,54.26
2015-09-28 21:00:00,52.00,47.76
2015-09-28 22:00:00,52.10,47.14
2015-09-28 23:00:00,47.40,48.66
2015-09-29 00:00:00,45.91,44.14
2015-09-29 01:00:00,46.09,43.19
2015-09-29 02:00:00,47.22,43.06
2015-09-29 03:00:00,50.00,43.34
2015-09-29 04:00:00,53.50,44.79
2015-09-29 05:00:00,56.44,47.24
2015-09-29 06:00:00,56.69,50.00
2015-09-29 07:00:00,58.56,51.09
2015-09-29 08:00:00,60.01,51.47
2015-09-29 09:00:00,58.10,51.73
2015-09-29 10:00:00,58.60,50.69
2015-09-29 11:00:00,58.69,51.32
2015-09-29 12:00:00,56.80,52.39
2015-09-29 13:00:00,56.44,51.55
2015-09-29 14:00:00,56.50,51.20
2015-09-29 15:00:00,56.80,51.09
2015-09-29 16:00:00,55.94,50.98
2015-09-29 17:00:00,54.07,49.99
2015-09-29 18:00:00,56.44,48.51
2015-09-29 19:00:00,56.60,49.63
2015-09-29 20:00:00,54.00,51.15
2015-09-29 21:00:00,49.10,48.74
2015-09-29 22:00:00,48.20,45.83
2015-09-29 23:00:00,45.65,44.71
2015-09-30 00:00:00,45.35,42.52
2015-09-30 01:00:00,45.29,41.88
2015-09-30 02:00:00,45.42,41.75
2015-09-30 03:00:00,45.65,41.49
2015-09-30 04:00:00,52.00,41.33
2015-09-30 05:00:00,59.90,43.66
2015-09-30 06:00:00,60.01,49.28
2015-09-30 07:00:00,60.60,51.19
2015-09-30 08:00:00,60.01,50.39
2015-09-30 09:00:00,59.10,49.25
2015-09-30 10:00:00,58.90,48.48
2015-09-30 11:00:00,59.99,49.69
2015-09-30 12:00:00,57.00,52.26
2015-09-30 13:00:00,56.57,50.32
2015-09-30 14:00:00,57.00,50.07
2015-09-30 15:00:00,58.90,50.49
2015-09-30 16:00:00,59.31,52.27
2015-09-30 17:00:00,59.10,51.98
2015-09-30 18:00:00,64.11,50.57
2015-09-30 19:00:00,68.48,56.93
2015-09-30 20:00:00,58.90,67.66
2015-09-30 21:00:00,58.90,57.40
2015-09-30 22:00:00,56.65,50.94
2015-09-30 23:00:00,53.50,54.33
2015-10-01 00:00:00,49.69,51.61
2015-10-01 01:00:00,49.10,46.75
2015-10-01 02:00:00,51.25,45.73
2015-10-01 03:00:00,53.60,46.27
2015-10-01 04:00:00,58.02,47.65
2015-10-01 05:00:00,63.03,50.97
2015-10-01 06:00:00,63.56,57.47
2015-10-01 07:00:00,64.66,59.39
2015-10-01 08:00:00,63.90,59.18
2015-10-01 09:00:00,61.90,58.11
2015-10-01 10:00:00,60.90,55.77
2015-10-01 11:00:00,59.80,55.29
2015-10-01 12:00:00,56.80,55.20
2015-10-01 13:00:00,53.60,52.16
2015-10-01 14:00:00,53.50,49.04
2015-10-01 15:00:00,54.90,49.12
2015-10-01 16:00:00,55.26,50.41
2015-10-01 17:00:00,61.00,50.59
